,GEO_ID,NAME,total_population,tract,N_corrected,CARES_exclusion,County,CARES_exclusion_c
668,1400000US36047005900,"Census Tract 59, Kings County, New York",1253,36047005900,1658.932119,-0.32396817158818836, Kings County,0.0
669,1400000US36047006000,"Census Tract 60, Kings County, New York",3054,36047006000,2224.6766448,0.2715531614931238, Kings County,0.2715531614931238
670,1400000US36047006200,"Census Tract 62, Kings County, New York",2700,36047006200,2389.21360245,0.11510607316666666, Kings County,0.11510607316666666
671,1400000US36047006300,"Census Tract 63, Kings County, New York",1922,36047006300,1782.71178525,0.07247045512486994, Kings County,0.07247045512486994
672,1400000US36047006400,"Census Tract 64, Kings County, New York",3062,36047006400,2875.9687355999995,0.060754821815806825, Kings County,0.060754821815806825
673,1400000US36047006500,"Census Tract 65, Kings County, New York",5842,36047006500,4468.872899999999,0.23504400890106136, Kings County,0.23504400890106136
674,1400000US36047006600,"Census Tract 66, Kings County, New York",3645,36047006600,3139.9133682,0.1385697206584362, Kings County,0.1385697206584362
675,1400000US36047006700,"Census Tract 67, Kings County, New York",3894,36047006700,2778.6401714999997,0.28643036171032366, Kings County,0.28643036171032366
676,1400000US36047006800,"Census Tract 68, Kings County, New York",4932,36047006800,4980.47714925,-0.009829105687348072, Kings County,0.0
677,1400000US36047006900,"Census Tract 69, Kings County, New York",3575,36047006900,2693.21087803,0.24665429985174825, Kings County,0.24665429985174825
678,1400000US36047007000,"Census Tract 70, Kings County, New York",2629,36047007000,4885.80486683,-0.8584271079612018, Kings County,0.0
679,1400000US36047007100,"Census Tract 71, Kings County, New York",4890,36047007100,2434.63930424,0.5021187516891615, Kings County,0.5021187516891615
680,1400000US36047007200,"Census Tract 72, Kings County, New York",1890,36047007200,2140.06335555,-0.13230865373015877, Kings County,0.0
681,1400000US36047007400,"Census Tract 74, Kings County, New York",5280,36047007400,4986.751314709999,0.05553952372916682, Kings County,0.05553952372916682
682,1400000US36047007500,"Census Tract 75, Kings County, New York",4925,36047007500,3176.6639469799998,0.35499209198375636, Kings County,0.35499209198375636
683,1400000US36047007600,"Census Tract 76, Kings County, New York",5146,36047007600,3913.3547659700007,0.23953463545083542, Kings County,0.23953463545083542
684,1400000US36047007700,"Census Tract 77, Kings County, New York",5172,36047007700,4694.166434069999,0.09238854716357325, Kings County,0.09238854716357325
685,1400000US36047007800,"Census Tract 78, Kings County, New York",5240,36047007800,5333.333821429999,-0.017811797982824285, Kings County,0.0
686,1400000US36047008000,"Census Tract 80, Kings County, New York",3746,36047008000,4182.54508103,-0.11653632702349159, Kings County,0.0
687,1400000US36047008200,"Census Tract 82, Kings County, New York",3942,36047008200,3000.89031559,0.2387391386123796, Kings County,0.2387391386123796
688,1400000US36047008400,"Census Tract 84, Kings County, New York",3879,36047008400,2777.78418522,0.2838916769218871, Kings County,0.2838916769218871
689,1400000US36047008500,"Census Tract 85, Kings County, New York",7555,36047008500,3919.6895235,0.4811794144937127, Kings County,0.4811794144937127
690,1400000US36047008600,"Census Tract 86, Kings County, New York",0,36047008600,,, Kings County,0.0
691,1400000US36047008800,"Census Tract 88, Kings County, New York",2636,36047008800,2460.81712074,0.06645784493930196, Kings County,0.06645784493930196
692,1400000US36047009000,"Census Tract 90, Kings County, New York",2872,36047009000,2009.3791608,0.3003554454038998, Kings County,0.3003554454038998
693,1400000US36047009200,"Census Tract 92, Kings County, New York",5668,36047009200,3749.5707243099996,0.3384667035444602, Kings County,0.3384667035444602
694,1400000US36047009400,"Census Tract 94, Kings County, New York",5253,36047009400,5141.53569803,0.021219170373120044, Kings County,0.021219170373120044
695,1400000US36047009600,"Census Tract 96, Kings County, New York",6218,36047009600,5679.916434459999,0.08653643704406566, Kings County,0.08653643704406566
696,1400000US36047009800,"Census Tract 98, Kings County, New York",7012,36047009800,5454.4694951,0.22212357457216203, Kings County,0.22212357457216203
697,1400000US36047010000,"Census Tract 100, Kings County, New York",6178,36047010000,5003.5757226900005,0.19009781115409508, Kings County,0.19009781115409508
698,1400000US36047010100,"Census Tract 101, Kings County, New York",4057,36047010100,2921.8601258,0.2797978491989155, Kings County,0.2797978491989155
699,1400000US36047010200,"Census Tract 102, Kings County, New York",5142,36047010200,3772.02986651,0.26642748609295996, Kings County,0.26642748609295996
700,1400000US36047010400,"Census Tract 104, Kings County, New York",5362,36047010400,6699.47494145,-0.24943583391458413, Kings County,0.0
701,1400000US36047010600,"Census Tract 106, Kings County, New York",4426,36047010600,4630.074035629999,-0.046108006242656874, Kings County,0.0
702,1400000US36047010800,"Census Tract 108, Kings County, New York",3795,36047010800,4731.02048351,-0.24664571370487498, Kings County,0.0
703,1400000US36047011000,"Census Tract 110, Kings County, New York",2445,36047011000,2111.06723123,0.13657781953783232, Kings County,0.13657781953783232
704,1400000US36047011200,"Census Tract 112, Kings County, New York",6267,36047011200,7182.63157033,-0.14610364932663145, Kings County,0.0
705,1400000US36047011400,"Census Tract 114, Kings County, New York",4177,36047011400,4520.886837980001,-0.0823286660234619, Kings County,0.0
706,1400000US36047011600,"Census Tract 116, Kings County, New York",3414,36047011600,3494.7937779,-0.02366542996485066, Kings County,0.0
707,1400000US36047011700,"Census Tract 117, Kings County, New York",2608,36047011700,2449.5784169999997,0.06074447200920252, Kings County,0.06074447200920252
708,1400000US36047011800,"Census Tract 118, Kings County, New York",1967,36047011800,2331.0746100799997,-0.1850913116827655, Kings County,0.0
709,1400000US36047011900,"Census Tract 119, Kings County, New York",1377,36047011900,2280.3503412200002,-0.656027844023239, Kings County,0.0
710,1400000US36047012000,"Census Tract 120, Kings County, New York",1107,36047012000,1427.00185853,-0.2890712362511292, Kings County,0.0
711,1400000US36047012100,"Census Tract 121, Kings County, New York",2020,36047012100,1937.0559949,0.04106138866336628, Kings County,0.04106138866336628
712,1400000US36047012200,"Census Tract 122, Kings County, New York",5756,36047012200,4831.9668250800005,0.1605339080820013, Kings County,0.1605339080820013
713,1400000US36047012600,"Census Tract 126, Kings County, New York",2856,36047012600,3327.86572972,-0.16521909303921567, Kings County,0.0
714,1400000US36047012700,"Census Tract 127, Kings County, New York",4800,36047012700,2758.98645275,0.42521115567708334, Kings County,0.42521115567708334
715,1400000US36047012801,"Census Tract 128.01, Kings County, New York",2279,36047012801,2424.43311825,-0.06381444416410709, Kings County,0.0
716,1400000US36047012901,"Census Tract 129.01, Kings County, New York",2641,36047012901,1609.52185982,0.39056347602423325, Kings County,0.39056347602423325
717,1400000US36047012902,"Census Tract 129.02, Kings County, New York",2390,36047012902,2559.49259107,-0.07091740212133879, Kings County,0.0
718,1400000US36047013000,"Census Tract 130, Kings County, New York",5028,36047013000,4510.58529934,0.10290666282020677, Kings County,0.10290666282020677
719,1400000US36047013100,"Census Tract 131, Kings County, New York",4226,36047013100,3209.6382058500003,0.24050208096308556, Kings County,0.24050208096308556
720,1400000US36047013200,"Census Tract 132, Kings County, New York",2200,36047013200,1913.2804921,0.13032704904545456, Kings County,0.13032704904545456
721,1400000US36047013300,"Census Tract 133, Kings County, New York",4408,36047013300,3457.59077495,0.2156100782781306, Kings County,0.2156100782781306
722,1400000US36047013400,"Census Tract 134, Kings County, New York",3976,36047013400,2558.65402814,0.3564753450352113, Kings County,0.3564753450352113
723,1400000US36047013500,"Census Tract 135, Kings County, New York",3920,36047013500,2949.7135921500003,0.24752204281887746, Kings County,0.24752204281887746
724,1400000US36047013600,"Census Tract 136, Kings County, New York",3888,36047013600,2788.5584825999995,0.28277816805555567, Kings County,0.28277816805555567
725,1400000US36047013700,"Census Tract 137, Kings County, New York",3512,36047013700,4194.6321131,-0.19437133060933953, Kings County,0.0
726,1400000US36047013800,"Census Tract 138, Kings County, New York",3083,36047013800,2567.461917,0.16721961822899767, Kings County,0.16721961822899767
727,1400000US36047013900,"Census Tract 139, Kings County, New York",3420,36047013900,2749.9692278499997,0.19591543045321647, Kings County,0.19591543045321647
728,1400000US36047014000,"Census Tract 140, Kings County, New York",1979,36047014000,2462.3295270599997,-0.24422916981303677, Kings County,0.0
729,1400000US36047014100,"Census Tract 141, Kings County, New York",3033,36047014100,2856.8092110999996,0.05809125911638657, Kings County,0.05809125911638657
730,1400000US36047014200,"Census Tract 142, Kings County, New York",2755,36047014200,2854.9723444900005,-0.03628760235571704, Kings County,0.0
731,1400000US36047014300,"Census Tract 143, Kings County, New York",3469,36047014300,2863.67984627,0.17449413483136356, Kings County,0.17449413483136356
732,1400000US36047014500,"Census Tract 145, Kings County, New York",3848,36047014500,3918.76082949,-0.01838898895270269, Kings County,0.0
733,1400000US36047014700,"Census Tract 147, Kings County, New York",2473,36047014700,1574.72900715,0.36323129512737573, Kings County,0.36323129512737573
734,1400000US36047014800,"Census Tract 148, Kings County, New York",1320,36047014800,2376.53409942,-0.8004046207727273, Kings County,0.0
735,1400000US36047014900,"Census Tract 149, Kings County, New York",5888,36047014900,3967.0164287,0.32625400327785326, Kings County,0.32625400327785326
736,1400000US36047015000,"Census Tract 150, Kings County, New York",1567,36047015000,1504.2803102599999,0.04002532848755591, Kings County,0.04002532848755591
737,1400000US36047015100,"Census Tract 151, Kings County, New York",4216,36047015100,2850.6156165499997,0.32385777596062626, Kings County,0.32385777596062626
738,1400000US36047015200,"Census Tract 152, Kings County, New York",2382,36047015200,2290.36194296,0.03847105669185569, Kings County,0.03847105669185569
739,1400000US36047015300,"Census Tract 153, Kings County, New York",2678,36047015300,2356.6740938,0.11998726893203893, Kings County,0.11998726893203893
740,1400000US36047015400,"Census Tract 154, Kings County, New York",0,36047015400,27.452555389999993,-inf, Kings County,0.0
741,1400000US36047015500,"Census Tract 155, Kings County, New York",4028,36047015500,2869.1965159,0.28768706159384305, Kings County,0.28768706159384305
742,1400000US36047015700,"Census Tract 157, Kings County, New York",4049,36047015700,4112.566565900001,-0.015699324746851318, Kings County,0.0
743,1400000US36047015900,"Census Tract 159, Kings County, New York",5314,36047015900,4399.79073977,0.1720378735848701, Kings County,0.1720378735848701
744,1400000US36047016000,"Census Tract 160, Kings County, New York",3965,36047016000,5712.517090050001,-0.4407357099747795, Kings County,0.0
745,1400000US36047016100,"Census Tract 161, Kings County, New York",3235,36047016100,2554.83379227,0.2102523053261206, Kings County,0.2102523053261206
746,1400000US36047016200,"Census Tract 162, Kings County, New York",2204,36047016200,2125.2689084999997,0.03572191084392029, Kings County,0.03572191084392029
747,1400000US36047016300,"Census Tract 163, Kings County, New York",3194,36047016300,3461.55104526,-0.08376676432686292, Kings County,0.0
748,1400000US36047016400,"Census Tract 164, Kings County, New York",1069,36047016400,802.1771072399999,0.24960046095416277, Kings County,0.24960046095416277
749,1400000US36047016500,"Census Tract 165, Kings County, New York",6003,36047016500,4352.5694972500005,0.2749342833166749, Kings County,0.2749342833166749
750,1400000US36047016600,"Census Tract 166, Kings County, New York",1863,36047016600,1878.92046992,-0.00854560918947933, Kings County,0.0
751,1400000US36047016700,"Census Tract 167, Kings County, New York",5531,36047016700,3689.85169865,0.3328780150696077, Kings County,0.3328780150696077
752,1400000US36047016800,"Census Tract 168, Kings County, New York",1734,36047016800,1639.04736068,0.054759307566320636, Kings County,0.054759307566320636
753,1400000US36047016900,"Census Tract 169, Kings County, New York",5003,36047016900,3735.41516307,0.2533649484169499, Kings County,0.2533649484169499
754,1400000US36047017000,"Census Tract 170, Kings County, New York",3578,36047017000,2631.0606054200002,0.2646560633258803, Kings County,0.2646560633258803
755,1400000US36047017100,"Census Tract 171, Kings County, New York",4206,36047017100,2969.3127866400005,0.29402929466476446, Kings County,0.29402929466476446
756,1400000US36047017200,"Census Tract 172, Kings County, New York",3282,36047017200,2694.3037014,0.1790665138939671, Kings County,0.1790665138939671
757,1400000US36047017400,"Census Tract 174, Kings County, New York",2184,36047017400,1422.67945842,0.34858999156593407, Kings County,0.34858999156593407
758,1400000US36047017500,"Census Tract 175, Kings County, New York",0,36047017500,214.64579020999997,-inf, Kings County,0.0
759,1400000US36047017600,"Census Tract 176, Kings County, New York",2563,36047017600,2192.5471552799995,0.14453876110807662, Kings County,0.14453876110807662
760,1400000US36047017700,"Census Tract 177, Kings County, New York",0,36047017700,126.57389909999999,-inf, Kings County,0.0
761,1400000US36047017800,"Census Tract 178, Kings County, New York",3215,36047017800,2320.8584517,0.27811556712286156, Kings County,0.27811556712286156
